position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
401,sd7_18,eu country visited/lived: malta,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
402,sd7_19,eu country visited/lived: netherlands,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
403,sd7_20,eu country visited/lived: poland,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
404,sd7_21,eu country visited/lived: portugal,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
405,sd7_22,eu country visited/lived: romania,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
406,sd7_23,eu country visited/lived: slovakia,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
407,sd7_24,eu country visited/lived: slovenia,object,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
408,sd7_25,eu country visited/lived: spain,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
409,sd7_26,eu country visited/lived: sweden,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
410,sd7_27,eu country visited/lived: united kingdom,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
411,sd7_28,eu country visited/lived: any other country,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
412,sd7_29,eu country visited/lived: dont know,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
413,sd7_30,eu country visited/lived: refusal,object,1006,0,3,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""i"": ""Inap. (coded 1 in sd6_5 or sd6_6)""}",,,,
414,sd8_1,relatives in eu country: for work,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
415,sd8_2,relatives in eu country: for study,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
416,sd8_3,relatives in eu country: for other reason,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
417,sd8_4,relatives in eu country: no,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
418,sd8_5,relatives in eu country: refusal,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned""}",,,0.0,1.0
419,sd8t,relatives abroad in the eu (tot),int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""TOTAL: YES""}",,,0.0,1.0
420,sd9,level in society - self-placement,int64,1006,0,11,"{""1"": ""The lowest level in the society"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4"", ""5"": ""5"", ""6"": ""6"", ""7"": ""7"", ""8"": ""8"", ""9"": ""9"", ""10"": ""The highest level in the society"", ""11"": ""Refusal (SPONTANEOUS)""}",,,1.0,11.0
421,sd10,financial situation - difficulties paying bills,int64,1006,0,4,"{""1"": ""Most of the time"", ""2"": ""From time to time"", ""3"": ""Almost never / never"", ""4"": ""Refusal (SPONTANEOUS)""}",,,1.0,4.0
422,sd11a,household composition: people aged 15+,int64,1006,0,11,,,,1.0,13.0
423,sd11a_r,household composition: people aged 15+ (recoded),int64,1006,0,4,"{""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4+""}",,,1.0,4.0
424,sd11b,household composition: children aged < 10,int64,1006,0,6,"{""0"": ""NONE""}",,,0.0,9.0
425,sd11b_r,household composition: children aged < 10 (recoded),int64,1006,0,5,"{""0"": ""NONE"", ""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4+""}",,,0.0,4.0
426,sd11c,household composition: children aged 10-14,int64,1006,0,7,"{""0"": ""NONE""}",,,0.0,14.0
427,sd11c_r,household composition: children aged 10-14 (recoded),int64,1006,0,5,"{""0"": ""NONE"", ""1"": ""1"", ""2"": ""2"", ""3"": ""3"", ""4"": ""4+""}",,,0.0,4.0
428,sd12a,telephone equipment: fixed phone in hh,int64,1006,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
429,sd12b,telephone equipment: personal mobile phone,int64,1006,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
430,sd12t,telephone equipment (tot),int64,1006,0,4,"{""1"": ""Fixed phone only"", ""2"": ""Mobile phone only"", ""3"": ""Fixed and mobile"", ""4"": ""NONE""}",,,1.0,4.0
431,sd13_1,ownership of goods: television,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
432,sd13_2,ownership of goods: dvd player,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
433,sd13_3,ownership of goods: music cd/mp3 player,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
434,sd13_4,ownership of goods: computer,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
435,sd13_5,ownership of goods: internet connection at home,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
436,sd13_6,ownership of goods: car,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
437,sd13_7,ownership of goods: apartment/house finished paying,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
438,sd13_8,ownership of goods: apartment/house paying for,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
439,sd13_9,ownership of goods: none,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
440,sd13_10,ownership of goods: dont know,int64,1006,0,2,"{""0"": ""Not mentioned"", ""1"": ""Mentioned"", ""9"": ""NO ANSWER""}",,,0.0,1.0
441,sd14_1,internet use: at home,int64,1006,0,7,"{""1"": ""Everyday / Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No Internet access (SPONTANEOUS)""}",,,1.0,7.0
442,sd14_2,internet use: at place of work,object,1006,0,8,"{""1"": ""Everyday / Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No Internet access (SPONTANEOUS)"", ""i"": ""Inap. (coded 1-4, 19 or 20 in sd5a)""}",,,,
443,sd14_3,internet use: somewhere else,int64,1006,0,7,"{""1"": ""Everyday / Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""No Internet access (SPONTANEOUS)""}",,,1.0,7.0
444,sd15,type of community,int64,1006,0,4,"{""1"": ""Rural area or village"", ""2"": ""Small or middle sized town"", ""3"": ""Large town"", ""4"": ""DK""}",,,1.0,4.0
445,sd16_1,social media account: facebook (ba9 in wave 1-4),int64,1006,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)""}",,,1.0,3.0
446,sd16_2,social media account: twitter (ba9 in wave 1-4),int64,1006,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)""}",,,1.0,3.0
447,sd16_3,social media account: linkedin (ba9 in wave 1-4),int64,1006,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)""}",,,1.0,3.0
448,sd16_4,social media account: google+ (ba9 in wave 1-4),int64,1006,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)""}",,,1.0,3.0
449,sd16_5,social media account: vkontakte (ba9 in wave 1-4),object,1006,0,1,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
450,sd16_6,social media account: odnoklassniki (ba9 in wave 1-4),object,1006,0,1,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
451,sd16_7,social media account: netlog (ba9 in wave 1-4),int64,1006,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)""}",,,1.0,3.0
452,sd16_8,social media account: lifejournal (ba9 in wave 1-4),object,1006,0,1,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not RU AM AZ BY UA in isocntry)""}",,,,
453,sd16_9,social media account: instagram,int64,1006,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""3"": ""Dont know (SPONTANEOUS)""}",,,1.0,3.0
454,sd17_1,social media use: facebook (ba10 in wave 1-4),object,1006,0,7,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_1)""}",,,,
455,sd17_2,social media use: twitter (ba10 in wave 1-4),object,1006,0,7,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_2)""}",,,,
456,sd17_3,social media use: linkedin (ba10 in wave 1-4),object,1006,0,6,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_3)""}",,,,
457,sd17_4,social media use: google+ (ba10 in wave 1-4),object,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_4)""}",,,,
458,sd17_5,social media use: vkontakte (ba10 in wave 1-4),object,1006,0,1,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_5)"", ""a"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
459,sd17_6,social media use: odnoklassniki (ba10 in wave 1-4),object,1006,0,1,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_6)"", ""a"": ""Inap. (not RU AM AZ BY GE MD UA in isocntry)""}",,,,
460,sd17_7,social media use: netlog (ba10 in wave 1-4),object,1006,0,8,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_7)"", ""a"": ""Inap. (not DZ EG JO LB MA PS TN in isocntry)""}",,,,
461,sd17_8,social media use: lifejournal (ba10 in wave 1-4),object,1006,0,1,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_8)"", ""a"": ""Inap. (not RU AM AZ BY UA in isocntry)""}",,,,
462,sd17_9,social media use: instagram,object,1006,0,7,"{""1"": ""Everyday/ Almost everyday"", ""2"": ""Two or three times a week"", ""3"": ""About once a week"", ""4"": ""Two or three times a month"", ""5"": ""Less often"", ""6"": ""Never"", ""7"": ""Dont know (SPONTANEOUS)"", ""i"": ""Inap. (not 1 in sd16_9)""}",,,,
463,p1d,date of interview - day,int64,1006,0,23,,,,1.0,31.0
464,p1m,date of interview - month,int64,1006,0,2,,,,10.0,11.0
465,p2h,time of the beginning of the interview - hours,int64,1006,0,14,,,,7.0,22.0
466,p2m,time of the beginning of the interview - minutes,int64,1006,0,54,,,,0.0,59.0
467,p2h_b,time of the end of the interview - hours,int64,1006,0,14,,,,8.0,22.0
468,p2m_b,time of the end of the interview - minutes,int64,1006,0,60,,,,0.0,59.0
469,p3,number of minutes the interview lasted,int64,1006,0,41,,,,15.0,59.0
470,p4,number of persons present during the interview,int64,1006,0,4,"{""1"": ""Two (interviewer and respondent)"", ""2"": ""Three"", ""3"": ""Four"", ""4"": ""Five or more""}",,,1.0,4.0
471,p5,respondent cooperation,int64,1006,0,4,"{""1"": ""Excellent"", ""2"": ""Fair"", ""3"": ""Average"", ""4"": ""Bad""}",,,1.0,4.0
472,p6,size of locality  - all countries (not documented),int64,1006,0,2,,,,1.0,2.0
473,p7,region - all countries,int64,1006,0,10,,,,1.0,10.0
474,p7_ma,region - morocco,object,1006,0,1,"{""1"": ""Casablanca"", ""2"": ""Oujda"", ""3"": ""Tangier"", ""4"": ""Marrakech"", ""5"": ""Fes"", ""6"": ""Agadir"", ""i"": ""Inap. (not MA in isocntry)""}",,,,
475,p7_dz,region - algeria,object,1006,0,1,"{""1"": ""Setif"", ""2"": ""Constantine"", ""3"": ""Oran"", ""4"": ""Tizi Ouzou"", ""5"": ""Alger"", ""i"": ""Inap. (not DZ in isocntry)""}",,,,
476,p7_tn,region - tunisia,int64,1006,0,10,"{""1"": ""Grand Tunis"", ""2"": ""Nabeul"", ""3"": ""Bizerte"", ""4"": ""Jendouba"", ""5"": ""Kairouan"", ""6"": ""Sousse"", ""7"": ""Monastir"", ""8"": ""Sfax"", ""9"": ""Gabes"", ""10"": ""Gafsa""}",,,1.0,10.0
477,p7_eg,region - egypt,object,1006,0,1,"{""1"": ""Cairo"", ""2"": ""Alexandria"", ""3"": ""Sharkia"", ""4"": ""Kalyoubia"", ""5"": ""Giza"", ""6"": ""Menia"", ""i"": ""Inap. (not EG in isocntry)""}",,,,
478,p7_il,region - israel,object,1006,0,1,"{""1"": ""Jerusalem"", ""2"": ""North"", ""3"": ""Haifa"", ""4"": ""Center"", ""5"": ""Tel-Aviv"", ""6"": ""South"", ""i"": ""Inap. (not IL in isocntry)""}",,,,
479,p7_jo,region - jordan,object,1006,0,1,"{""1"": ""Amman"", ""2"": ""Zarqa"", ""3"": ""Irbid"", ""i"": ""Inap. (not JO in isocntry)""}",,,,
480,p7_lb,region - lebanon,object,1006,0,1,"{""1"": ""East Beirut"", ""2"": ""West Beirut"", ""3"": ""Southern Suburbs"", ""4"": ""Northern Suburbs"", ""5"": ""Jounieh & Jbeil"", ""6"": ""Mount Lebanon North"", ""7"": ""Mount Lebanon South"", ""8"": ""Tripoli"", ""9"": ""Zogarta"", ""10"": ""Halba"", ""11"": ""Saida"", ""12"": ""Nabatieh"", ""13"": ""Sour"", ""14"": ""Zahle"", ""15"": ""Baalbek"", ""16"": ""Bekaa West"", ""i"": ""Inap. (not LB in isocntry)""}",,,,
481,p7_ps,region - palestinian territories,object,1006,0,1,"{""1"": ""Jenin"", ""2"": ""Tubas"", ""3"": ""Tulkarem"", ""4"": ""Qalqilya"", ""5"": ""Salfit"", ""6"": ""Nablus"", ""7"": ""Ramallah & Al-Bireh"", ""8"": ""Jerusalem ( J1+ J2 )"", ""9"": ""Jericho"", ""10"": ""Bethlehem"", ""11"": ""Hebron"", ""12"": ""North Gaza"", ""13"": ""Gaza (the city)"", ""14"": ""Dier Al-Balah"", ""15"": ""Khan Yunis"", ""16"": ""Rafah"", ""i"": ""Inap. (not PS in isocntry)""}",,,,
482,p7_am,region - armenia,object,1006,0,1,"{""1"": ""Yerevan"", ""2"": ""Aragatsotn"", ""3"": ""Ararat"", ""4"": ""Armavir"", ""5"": ""Gegharkunik"", ""6"": ""Lori"", ""7"": ""Kotayk"", ""8"": ""Shirak"", ""9"": ""Syunik"", ""10"": ""Vayots Dzor"", ""11"": ""Tavush"", ""i"": ""Inap. (not AM in isocntry)""}",,,,
483,p7_az,region - azerbaijan,object,1006,0,1,"{""1"": ""Baki sheheri"", ""2"": ""Absheron"", ""3"": ""Ganja-Gazakh"", ""4"": ""Sheki-Zagatala & Daghlig Shirvan"", ""5"": ""Lenkeran"", ""6"": ""Guba-Khachmaz"", ""7"": ""Aran"", ""i"": ""Inap. (not AZ in isocntry)""}",,,,
484,p7_ge,region - georgia,object,1006,0,1,"{""1"": ""Kakheti"", ""2"": ""Shida Kartli"", ""3"": ""Kvemo Kartli"", ""4"": ""Samtskhe Javakheti"", ""5"": ""Adjaria autonomous republic"", ""6"": ""Guria"", ""7"": ""Samegrelo, Zemo Svaneti"", ""8"": ""Imereti Region, Racha, Svaneti"", ""9"": ""Mtskheta-Tianeti"", ""10"": ""Tbilisi"", ""i"": ""Inap. (not GE in isocntry)""}",,,,
485,p7_md,region - moldova,object,1006,0,1,"{""1"": ""North"", ""2"": ""Center"", ""3"": ""South"", ""i"": ""Inap. (not MD in isocntry)""}",,,,
486,p7_ua,region - ukraine,object,1006,0,1,"{""1"": ""Central"", ""2"": ""Western"", ""3"": ""Eastern"", ""4"": ""Southern"", ""i"": ""Inap. (not UA in isocntry)""}",,,,
487,p7_by,region - belarus,object,1006,0,1,"{""1"": ""Brest region"", ""2"": ""Vitebsk region"", ""3"": ""Gomel region"", ""4"": ""Grodno region"", ""5"": ""Minsk city"", ""6"": ""Minsk region"", ""7"": ""Mogilev region"", ""i"": ""Inap. (not BY in isocntry)""}",,,,
488,p7_ru,region - russia,object,1006,0,1,"{""1"": ""Central federal district"", ""2"": ""North West district"", ""3"": ""Southern federal district"", ""4"": ""North- Caucasian federal district"", ""5"": ""Privolzhsky federal district"", ""6"": ""Urals federal district"", ""7"": ""Siberian federal district"", ""8"": ""Far East federal district"", ""i"": ""Inap. (not RU in isocntry)""}",,,,
489,p9,sample point number,int64,1006,0,185,,,,1.0,1145.0
490,p10,interviewer number,int64,1006,0,42,,,,1.0,136.0
491,p13,language of interview (not documented),int64,1006,0,1,"{""0"": ""NOT CODED"", ""1"": ""Language 1"", ""5"": ""Language 5"", ""6"": ""Language 6"", ""7"": ""Language 7"", ""8"": ""Language 8""}",,,1.0,1.0
