COUNTRY,INTERVIEW,SETTLEMENT,DISTRICT,REGION,DATEINT,TIMESTART,V1,V2,V3_1,V3_2,V3_3,V3_4,V3_5,V3_6,V3_7,V3_8,V3_8Army,V3_8Terror,V3_8Ed,V3_8Heal,V3_8SyrRef,V3_8Refug,V3_8ArabS,V3_8Status,V3_8Other,V3_98,V3_99,V4,V5,V6A,V6B,V6C,V7A,V7B,V7C,V8,V9,V10,V11A,V11B,V11C,V12A,V12B,V12C,V13A,V13B,V13C,V14A,V14B,V14C,V15A,V15B,V15C,V16A,V16B,V16C,V16D,V16E,V16F,V16G,V16H,V16I,V16J,V17,V18A,V18B,V19,V20,V21,V22,V23A,V23B,V23C,V24A,V24B,V24C,V24D,V24E,V25,V26A,V26B,V26C,V26D,V26E,V26F,V26G,V26H,V27A,V27B,V27C,V27D,V28,V29A,V29B,V29C,V29D,V29E,V29F,V29G,V29H,V29I,V29J,V30A,V30B,V31,V32A,V32B,V32C,V32D,V32E,V32F,V32G,V32H,V33,V34,V35,V36,V37,V38A,V38B,V38C,V38D,V38E,V38F,V38G,V39A,V39B,V39C,V39D,V39E,V40A,V40B,V40C,V41,V42,V42_1,V43,V44,V45A,V45B_1,V45B_2,V45C_1,V45C_2,V46_1,V46_2,V46_3,V46_4,V46_5,V46_6,V46_7,V46_DK,V46_RA,V47_1,V47_2,V47_3,V47_4,V47_5,V47_6,V47_7,V47_DK,V47_RA,V48A,V48B,V48C,V49A,V49B,V49C,V50A,V50B,V50C,V50D,V50E,V50F,V50G,V50H,V50I,V51,V52_1,V52_2,V52_3,V52_4,V52_5,V52_6,V52_7,V52_8,V52_9,V52_DK,V52_RA,V53_1,V53_2,V53_3,V53_4,V53_5,V53_6,V53_7,V53_8,V53_9,V53_10,V53_11Pal,V53_11KSA,V53_11Qat,V53_11Kuw,V53_11Leb,V53_11UAE,V53_11Oman,V53_11GS,V53_00,V53_DK,V53_RA,V54,V55,V56A,V56B,V56C,V56D,V56E,V57A,V57B,V57C,V57D,V57E,V58A,V58B,V58C,V58D,V58E,V58F,V58G,V58H,V58I,V58J,V58K,V58L,V59A_1,V59A_2,V59A_3,V59A_4,V59A_5,V59A_6,V59A_7,V59A_8,V59A_9,V59A_10,V59A_11,V59A_12,V59A_13,V59A_14,V59A_15,V59A_16,V59A_17,V59A_MISS,V59A_DK,V59A_RA,V59B_1,V59B_2,V59B_3,V59B_4,V59B_5,V59B_6,V59B_7,V59B_8,V59B_9,V59B_10,V59B_11,V59B_12,V59B_13,V59B_14,V59B_15,V59B_16,V59B_17,V59B_MISS,V59B_DK,V59B_RA,V60,V61,V62A,V62B,V62C,V62D,V62E,V63,V64_1,V64_2,V64_3,V64_4,V64_5,V64_6,V64_7,V64_8,V64_RA,V65A,V65B,V65C,V65D,V65E,V66A,V66B,V66C,V66D,V66E,V66F,V66G,V66H,V67A,V67B,V67C,V67D,V67E,V67F,V68_1,V68_2,V68_3,V68_4,V68_5,V68_6,V68_7,V68_8,V68_9,V68_DK,V68_RA,V69A,V69B,V69C,V69D,V69E,V69F,V69G,V69H,V69I,V70,V71A,V71B,V71C,V71D,V71E,V71F,V71G,V71H,V71I,V71J,V71K,V72,V73,V74,V74_1,V74_2,V75,V76,V77,V78,V79,V80,V81,V81_1,V82,V83,V84,V85,TIMEEND,A_COUNTRY,B_REGION,C_DISTRICT,D_SETTLEMENT,E_SIZE,F_TYPE
7.0,1.0,6.0,790.0,723.0,13627008000.0,,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,98.0,3.0,2.0,98.0,98.0,98.0,1.0,5.0,3.0,98.0,5.0,3.0,98.0,4.0,2.0,98.0,5.0,2.0,98.0,5.0,5.0,4.0,1.0,1.0,98.0,98.0,98.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0,6.0,4.0,4.0,98.0,3.0,4.0,2.0,98.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,98.0,2.0,2.0,2.0,98.0,98.0,2.0,98.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,96.0,3.0,1.0,99.0,2.0,2.0,98.0,98.0,98.0,98.0,1.0,1.0,1.0,3.0,3.0,3.0,98.0,98.0,98.0,97.0,39.0,98.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,95.0,2.0,2.0,2.0,95.0,95.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,98.0,4.0,2.0,4.0,4.0,4.0,98.0,98.0,98.0,98.0,98.0,98.0,5.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,98.0,98.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,98.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,98.0,98.0,98.0,98.0,98.0,0.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,95.0,95.0,3.0,99.0,2.0,2.0,2.0,6.0,1.0,95.0,2.0,1.0,3.0,11.0,,7.0,723.0,790.0,7054.0,97.0,2.0
7.0,2.0,6.0,790.0,723.0,13627008000.0,,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,3.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,5.0,3.0,5.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,4.0,6.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,96.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,96.0,35.0,98.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,99.0,95.0,1.0,1.0,2.0,95.0,95.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,98.0,4.0,4.0,98.0,2.0,4.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,99.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,2.0,1.0,99.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,1.0,1.0,2.0,1.0,2.0,98.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,95.0,95.0,3.0,1985.0,1.0,2.0,4.0,98.0,1.0,95.0,1.0,1.0,2.0,98.0,,7.0,723.0,790.0,7054.0,97.0,1.0
7.0,3.0,6.0,790.0,704.0,13627008000.0,,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,3.0,1.0,5.0,4.0,1.0,4.0,3.0,3.0,2.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,98.0,98.0,98.0,98.0,1.0,2.0,98.0,3.0,96.0,3.0,2.0,3.0,3.0,3.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2.0,96.0,35.0,98.0,1.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,95.0,2.0,2.0,98.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,95.0,95.0,3.0,1955.0,2.0,4.0,1.0,6.0,1.0,95.0,1.0,1.0,3.0,11.0,,7.0,723.0,790.0,7054.0,97.0,1.0
7.0,4.0,6.0,790.0,704.0,13627008000.0,,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,4.0,5.0,2.0,4.0,3.0,2.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,5.0,6.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,96.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,22.0,10.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,99.0,95.0,1.0,1.0,98.0,95.0,95.0,95.0,95.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,99.0,98.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,99.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,99.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,4.0,4.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,95.0,95.0,3.0,1984.0,1.0,1.0,6.0,6.0,1.0,95.0,3.0,1.0,2.0,12.0,,7.0,723.0,790.0,7054.0,97.0,1.0
7.0,5.0,4.0,715.0,718.0,13627008000.0,49200.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,7.0,4.0,7.0,4.0,98.0,98.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,98.0,98.0,98.0,98.0,98.0,2.0,2.0,2.0,96.0,2.0,2.0,2.0,2.0,99.0,2.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2.0,96.0,97.0,97.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,98.0,98.0,2.0,2.0,95.0,2.0,2.0,2.0,95.0,95.0,97.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,98.0,98.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,3.0,98.0,98.0,98.0,98.0,98.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,98.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,98.0,5.0,4.0,99.0,5.0,5.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,5.0,99.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,98.0,4.0,1.0,3.0,95.0,95.0,3.0,1992.0,2.0,1.0,4.0,4.0,1.0,95.0,3.0,4.0,2.0,12.0,,7.0,718.0,715.0,7127.0,3.0,1.0
7.0,6.0,1.0,813.0,718.0,13627008000.0,65520.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,98.0,98.0,98.0,98.0,98.0,98.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,98.0,3.0,4.0,6.0,4.0,99.0,98.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,1.0,98.0,98.0,98.0,96.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,2.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,95.0,2.0,2.0,2.0,95.0,95.0,97.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,98.0,98.0,98.0,98.0,98.0,0.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,95.0,95.0,2.0,1979.0,2.0,2.0,2.0,5.0,1.0,95.0,2.0,4.0,3.0,11.0,,7.0,718.0,813.0,7122.0,2.0,2.0
7.0,7.0,1.0,813.0,718.0,13627008000.0,67980.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,98.0,3.0,7.0,7.0,4.0,98.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,98.0,98.0,2.0,5.0,2.0,2.0,2.0,96.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,96.0,49.0,98.0,2.0,3.0,2.0,3.0,3.0,98.0,3.0,3.0,3.0,98.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,95.0,1.0,2.0,2.0,95.0,95.0,97.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,98.0,2.0,98.0,98.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,98.0,1.0,1.0,1.0,1.0,2.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,99.0,95.0,95.0,2.0,1978.0,1.0,2.0,3.0,3.0,1.0,95.0,3.0,4.0,2.0,10.0,,7.0,718.0,813.0,7122.0,2.0,2.0
7.0,10.0,1.0,799.0,714.0,13627094400.0,29700.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,3.0,1.0,5.0,1.0,4.0,5.0,1.0,4.0,5.0,1.0,4.0,5.0,1.0,4.0,5.0,1.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,98.0,98.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,2.0,97.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,96.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,19.0,98.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,7.0,99.0,95.0,2.0,2.0,98.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,1.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,98.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,98.0,4.0,1.0,1.0,6.0,6.0,98.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,95.0,95.0,3.0,1988.0,2.0,1.0,6.0,4.0,1.0,95.0,3.0,4.0,1.0,12.0,,7.0,714.0,799.0,7041.0,3.0,1.0
